STRUCTURE,STRUCTURE_ID,STRUCTURE_NAME,ACTION,REF_AREA,Reference area,FREQ,Frequency of observation,MEASURE,Measure,EROSION_LEVEL,Erosion risk level,WATER_TYPE,Water type,NUTRIENTS,Nutrients,UNIT_MEASURE,Unit of measure,TIME_PERIOD,Time period,OBS_VALUE,Observation value,DECIMALS,Decimals,OBS_STATUS,Observation status,UNIT_MULT,Unit multiplier,BASE_PER,Base period
DATAFLOW,OECD.TAD.ARP:DSD_AGRI_ENV@DF_AGLAND(1.0),Agricultural land area,I,RUS,Russia,A,Annual,A_P_CROP,Arable and permanent crop land,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,HA,Hectares,2003,,124373,,2,Two,A,Normal value,3,Thousands,,
DATAFLOW,OECD.TAD.ARP:DSD_AGRI_ENV@DF_AGLAND(1.0),Agricultural land area,I,RUS,Russia,A,Annual,A_P_CROP,Arable and permanent crop land,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,HA,Hectares,2002,,125300,,2,Two,A,Normal value,3,Thousands,,
DATAFLOW,OECD.TAD.ARP:DSD_AGRI_ENV@DF_AGLAND(1.0),Agricultural land area,I,RUS,Russia,A,Annual,A_P_CROP,Arable and permanent crop land,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,HA,Hectares,2001,,125718,,2,Two,A,Normal value,3,Thousands,,
DATAFLOW,OECD.TAD.ARP:DSD_AGRI_ENV@DF_AGLAND(1.0),Agricultural land area,I,RUS,Russia,A,Annual,A_P_CROP,Arable and permanent crop land,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,HA,Hectares,2000,,126238,,2,Two,A,Normal value,3,Thousands,,
DATAFLOW,OECD.TAD.ARP:DSD_AGRI_ENV@DF_AGLAND(1.0),Agricultural land area,I,RUS,Russia,A,Annual,A_P_CROP,Arable and permanent crop land,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,HA,Hectares,1999,,126820,,2,Two,A,Normal value,3,Thousands,,
DATAFLOW,OECD.TAD.ARP:DSD_AGRI_ENV@DF_AGLAND(1.0),Agricultural land area,I,RUS,Russia,A,Annual,A_P_CROP,Arable and permanent crop land,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,HA,Hectares,1998,,127959,,2,Two,A,Normal value,3,Thousands,,
DATAFLOW,OECD.TAD.ARP:DSD_AGRI_ENV@DF_AGLAND(1.0),Agricultural land area,I,RUS,Russia,A,Annual,A_P_CROP,Arable and permanent crop land,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,HA,Hectares,1997,,129384,,2,Two,A,Normal value,3,Thousands,,
DATAFLOW,OECD.TAD.ARP:DSD_AGRI_ENV@DF_AGLAND(1.0),Agricultural land area,I,RUS,Russia,A,Annual,A_P_CROP,Arable and permanent crop land,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,HA,Hectares,1996,,127973,,2,Two,A,Normal value,3,Thousands,,
DATAFLOW,OECD.TAD.ARP:DSD_AGRI_ENV@DF_AGLAND(1.0),Agricultural land area,I,RUS,Russia,A,Annual,A_P_CROP,Arable and permanent crop land,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,HA,Hectares,1995,,129400,,2,Two,A,Normal value,3,Thousands,,
DATAFLOW,OECD.TAD.ARP:DSD_AGRI_ENV@DF_AGLAND(1.0),Agricultural land area,I,RUS,Russia,A,Annual,A_P_CROP,Arable and permanent crop land,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,HA,Hectares,1994,,130404,,2,Two,A,Normal value,3,Thousands,,
DATAFLOW,OECD.TAD.ARP:DSD_AGRI_ENV@DF_AGLAND(1.0),Agricultural land area,I,RUS,Russia,A,Annual,A_P_CROP,Arable and permanent crop land,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,HA,Hectares,1993,,131295,,2,Two,A,Normal value,3,Thousands,,
DATAFLOW,OECD.TAD.ARP:DSD_AGRI_ENV@DF_AGLAND(1.0),Agricultural land area,I,RUS,Russia,A,Annual,A_P_CROP,Arable and permanent crop land,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,HA,Hectares,1992,,133708,,2,Two,A,Normal value,3,Thousands,,
DATAFLOW,OECD.TAD.ARP:DSD_AGRI_ENV@DF_AGLAND(1.0),Agricultural land area,I,RUS,Russia,A,Annual,A_LAND,Arable land,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,HA,Hectares,2020,,121649,,2,Two,A,Normal value,3,Thousands,,
DATAFLOW,OECD.TAD.ARP:DSD_AGRI_ENV@DF_AGLAND(1.0),Agricultural land area,I,RUS,Russia,A,Annual,A_LAND,Arable land,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,HA,Hectares,2019,,121649,,2,Two,A,Normal value,3,Thousands,,
DATAFLOW,OECD.TAD.ARP:DSD_AGRI_ENV@DF_AGLAND(1.0),Agricultural land area,I,RUS,Russia,A,Annual,A_LAND,Arable land,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,HA,Hectares,2018,,121649,,2,Two,A,Normal value,3,Thousands,,
DATAFLOW,OECD.TAD.ARP:DSD_AGRI_ENV@DF_AGLAND(1.0),Agricultural land area,I,RUS,Russia,A,Annual,A_LAND,Arable land,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,HA,Hectares,2017,,121649,,2,Two,A,Normal value,3,Thousands,,
DATAFLOW,OECD.TAD.ARP:DSD_AGRI_ENV@DF_AGLAND(1.0),Agricultural land area,I,RUS,Russia,A,Annual,A_LAND,Arable land,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,HA,Hectares,2016,,121649,,2,Two,A,Normal value,3,Thousands,,
DATAFLOW,OECD.TAD.ARP:DSD_AGRI_ENV@DF_AGLAND(1.0),Agricultural land area,I,RUS,Russia,A,Annual,A_LAND,Arable land,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,HA,Hectares,2015,,121649,,2,Two,A,Normal value,3,Thousands,,
DATAFLOW,OECD.TAD.ARP:DSD_AGRI_ENV@DF_AGLAND(1.0),Agricultural land area,I,RUS,Russia,A,Annual,A_LAND,Arable land,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,HA,Hectares,2014,,121649,,2,Two,A,Normal value,3,Thousands,,
DATAFLOW,OECD.TAD.ARP:DSD_AGRI_ENV@DF_AGLAND(1.0),Agricultural land area,I,RUS,Russia,A,Annual,A_LAND,Arable land,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,HA,Hectares,2013,,121649,,2,Two,A,Normal value,3,Thousands,,
DATAFLOW,OECD.TAD.ARP:DSD_AGRI_ENV@DF_AGLAND(1.0),Agricultural land area,I,RUS,Russia,A,Annual,A_LAND,Arable land,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,HA,Hectares,2012,,121649,,2,Two,A,Normal value,3,Thousands,,
DATAFLOW,OECD.TAD.ARP:DSD_AGRI_ENV@DF_AGLAND(1.0),Agricultural land area,I,RUS,Russia,A,Annual,A_LAND,Arable land,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,HA,Hectares,2011,,121649,,2,Two,A,Normal value,3,Thousands,,
DATAFLOW,OECD.TAD.ARP:DSD_AGRI_ENV@DF_AGLAND(1.0),Agricultural land area,I,RUS,Russia,A,Annual,A_LAND,Arable land,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,HA,Hectares,2010,,121649,,2,Two,A,Normal value,3,Thousands,,
DATAFLOW,OECD.TAD.ARP:DSD_AGRI_ENV@DF_AGLAND(1.0),Agricultural land area,I,RUS,Russia,A,Annual,A_LAND,Arable land,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,HA,Hectares,2009,,121649,,2,Two,A,Normal value,3,Thousands,,
DATAFLOW,OECD.TAD.ARP:DSD_AGRI_ENV@DF_AGLAND(1.0),Agricultural land area,I,RUS,Russia,A,Annual,A_LAND,Arable land,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,HA,Hectares,2008,,121649,,2,Two,A,Normal value,3,Thousands,,
DATAFLOW,OECD.TAD.ARP:DSD_AGRI_ENV@DF_AGLAND(1.0),Agricultural land area,I,RUS,Russia,A,Annual,A_LAND,Arable land,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,HA,Hectares,2007,,121574,,2,Two,A,Normal value,3,Thousands,,
DATAFLOW,OECD.TAD.ARP:DSD_AGRI_ENV@DF_AGLAND(1.0),Agricultural land area,I,RUS,Russia,A,Annual,A_LAND,Arable land,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,HA,Hectares,2006,,121574,,2,Two,A,Normal value,3,Thousands,,
DATAFLOW,OECD.TAD.ARP:DSD_AGRI_ENV@DF_AGLAND(1.0),Agricultural land area,I,RUS,Russia,A,Annual,A_LAND,Arable land,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,HA,Hectares,2005,,121781,,2,Two,A,Normal value,3,Thousands,,
DATAFLOW,OECD.TAD.ARP:DSD_AGRI_ENV@DF_AGLAND(1.0),Agricultural land area,I,RUS,Russia,A,Annual,A_LAND,Arable land,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,HA,Hectares,2004,,122146,,2,Two,A,Normal value,3,Thousands,,
DATAFLOW,OECD.TAD.ARP:DSD_AGRI_ENV@DF_AGLAND(1.0),Agricultural land area,I,RUS,Russia,A,Annual,A_LAND,Arable land,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,HA,Hectares,2003,,122559,,2,Two,A,Normal value,3,Thousands,,
DATAFLOW,OECD.TAD.ARP:DSD_AGRI_ENV@DF_AGLAND(1.0),Agricultural land area,I,RUS,Russia,A,Annual,A_LAND,Arable land,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,HA,Hectares,2002,,123465,,2,Two,A,Normal value,3,Thousands,,
DATAFLOW,OECD.TAD.ARP:DSD_AGRI_ENV@DF_AGLAND(1.0),Agricultural land area,I,RUS,Russia,A,Annual,A_LAND,Arable land,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,HA,Hectares,2001,,123860,,2,Two,A,Normal value,3,Thousands,,
DATAFLOW,OECD.TAD.ARP:DSD_AGRI_ENV@DF_AGLAND(1.0),Agricultural land area,I,RUS,Russia,A,Annual,A_LAND,Arable land,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,HA,Hectares,2000,,124374,,2,Two,A,Normal value,3,Thousands,,
DATAFLOW,OECD.TAD.ARP:DSD_AGRI_ENV@DF_AGLAND(1.0),Agricultural land area,I,RUS,Russia,A,Annual,A_LAND,Arable land,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,HA,Hectares,1999,,124975,,2,Two,A,Normal value,3,Thousands,,
DATAFLOW,OECD.TAD.ARP:DSD_AGRI_ENV@DF_AGLAND(1.0),Agricultural land area,I,RUS,Russia,A,Annual,A_LAND,Arable land,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,HA,Hectares,1998,,126132,,2,Two,A,Normal value,3,Thousands,,
DATAFLOW,OECD.TAD.ARP:DSD_AGRI_ENV@DF_AGLAND(1.0),Agricultural land area,I,RUS,Russia,A,Annual,A_LAND,Arable land,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,HA,Hectares,1997,,127466,,2,Two,A,Normal value,3,Thousands,,
DATAFLOW,OECD.TAD.ARP:DSD_AGRI_ENV@DF_AGLAND(1.0),Agricultural land area,I,RUS,Russia,A,Annual,A_LAND,Arable land,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,HA,Hectares,1996,,126024,,2,Two,A,Normal value,3,Thousands,,
DATAFLOW,OECD.TAD.ARP:DSD_AGRI_ENV@DF_AGLAND(1.0),Agricultural land area,I,RUS,Russia,A,Annual,A_LAND,Arable land,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,HA,Hectares,1995,,127500,,2,Two,A,Normal value,3,Thousands,,
DATAFLOW,OECD.TAD.ARP:DSD_AGRI_ENV@DF_AGLAND(1.0),Agricultural land area,I,RUS,Russia,A,Annual,A_LAND,Arable land,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,HA,Hectares,1994,,128422,,2,Two,A,Normal value,3,Thousands,,
DATAFLOW,OECD.TAD.ARP:DSD_AGRI_ENV@DF_AGLAND(1.0),Agricultural land area,I,RUS,Russia,A,Annual,A_LAND,Arable land,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,HA,Hectares,1993,,129538,,2,Two,A,Normal value,3,Thousands,,
DATAFLOW,OECD.TAD.ARP:DSD_AGRI_ENV@DF_AGLAND(1.0),Agricultural land area,I,RUS,Russia,A,Annual,A_LAND,Arable land,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,HA,Hectares,1992,,132008,,2,Two,A,Normal value,3,Thousands,,
DATAFLOW,OECD.TAD.ARP:DSD_AGRI_ENV@DF_AGLAND(1.0),Agricultural land area,I,RUS,Russia,A,Annual,PERMPASTURE,Permanent pasture,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,HA,Hectares,2020,,92052,,2,Two,A,Normal value,3,Thousands,,
DATAFLOW,OECD.TAD.ARP:DSD_AGRI_ENV@DF_AGLAND(1.0),Agricultural land area,I,RUS,Russia,A,Annual,PERMPASTURE,Permanent pasture,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,HA,Hectares,2019,,92052,,2,Two,A,Normal value,3,Thousands,,
DATAFLOW,OECD.TAD.ARP:DSD_AGRI_ENV@DF_AGLAND(1.0),Agricultural land area,I,RUS,Russia,A,Annual,PERMPASTURE,Permanent pasture,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,HA,Hectares,2018,,92052,,2,Two,A,Normal value,3,Thousands,,
DATAFLOW,OECD.TAD.ARP:DSD_AGRI_ENV@DF_AGLAND(1.0),Agricultural land area,I,RUS,Russia,A,Annual,PERMPASTURE,Permanent pasture,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,HA,Hectares,2017,,92052,,2,Two,A,Normal value,3,Thousands,,
DATAFLOW,OECD.TAD.ARP:DSD_AGRI_ENV@DF_AGLAND(1.0),Agricultural land area,I,RUS,Russia,A,Annual,PERMPASTURE,Permanent pasture,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,HA,Hectares,2016,,92052,,2,Two,A,Normal value,3,Thousands,,
DATAFLOW,OECD.TAD.ARP:DSD_AGRI_ENV@DF_AGLAND(1.0),Agricultural land area,I,RUS,Russia,A,Annual,PERMPASTURE,Permanent pasture,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,HA,Hectares,2015,,92052,,2,Two,A,Normal value,3,Thousands,,
DATAFLOW,OECD.TAD.ARP:DSD_AGRI_ENV@DF_AGLAND(1.0),Agricultural land area,I,RUS,Russia,A,Annual,PERMPASTURE,Permanent pasture,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,HA,Hectares,2014,,92052,,2,Two,A,Normal value,3,Thousands,,
DATAFLOW,OECD.TAD.ARP:DSD_AGRI_ENV@DF_AGLAND(1.0),Agricultural land area,I,RUS,Russia,A,Annual,PERMPASTURE,Permanent pasture,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,HA,Hectares,2013,,92052,,2,Two,A,Normal value,3,Thousands,,
DATAFLOW,OECD.TAD.ARP:DSD_AGRI_ENV@DF_AGLAND(1.0),Agricultural land area,I,RUS,Russia,A,Annual,PERMPASTURE,Permanent pasture,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,HA,Hectares,2012,,92052,,2,Two,A,Normal value,3,Thousands,,
DATAFLOW,OECD.TAD.ARP:DSD_AGRI_ENV@DF_AGLAND(1.0),Agricultural land area,I,RUS,Russia,A,Annual,PERMPASTURE,Permanent pasture,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,HA,Hectares,2011,,92052,,2,Two,A,Normal value,3,Thousands,,
DATAFLOW,OECD.TAD.ARP:DSD_AGRI_ENV@DF_AGLAND(1.0),Agricultural land area,I,RUS,Russia,A,Annual,PERMPASTURE,Permanent pasture,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,HA,Hectares,2010,,92052,,2,Two,A,Normal value,3,Thousands,,
DATAFLOW,OECD.TAD.ARP:DSD_AGRI_ENV@DF_AGLAND(1.0),Agricultural land area,I,RUS,Russia,A,Annual,PERMPASTURE,Permanent pasture,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,HA,Hectares,2009,,92052,,2,Two,A,Normal value,3,Thousands,,
DATAFLOW,OECD.TAD.ARP:DSD_AGRI_ENV@DF_AGLAND(1.0),Agricultural land area,I,RUS,Russia,A,Annual,PERMPASTURE,Permanent pasture,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,HA,Hectares,2008,,92052,,2,Two,A,Normal value,3,Thousands,,
DATAFLOW,OECD.TAD.ARP:DSD_AGRI_ENV@DF_AGLAND(1.0),Agricultural land area,I,RUS,Russia,A,Annual,PERMPASTURE,Permanent pasture,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,HA,Hectares,2007,,92095,,2,Two,A,Normal value,3,Thousands,,
DATAFLOW,OECD.TAD.ARP:DSD_AGRI_ENV@DF_AGLAND(1.0),Agricultural land area,I,RUS,Russia,A,Annual,PERMPASTURE,Permanent pasture,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,HA,Hectares,2006,,92117,,2,Two,A,Normal value,3,Thousands,,
DATAFLOW,OECD.TAD.ARP:DSD_AGRI_ENV@DF_AGLAND(1.0),Agricultural land area,I,RUS,Russia,A,Annual,PERMPASTURE,Permanent pasture,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,HA,Hectares,2005,,92099,,2,Two,A,Normal value,3,Thousands,,
DATAFLOW,OECD.TAD.ARP:DSD_AGRI_ENV@DF_AGLAND(1.0),Agricultural land area,I,RUS,Russia,A,Annual,PERMPASTURE,Permanent pasture,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,HA,Hectares,2004,,92024,,2,Two,A,Normal value,3,Thousands,,
DATAFLOW,OECD.TAD.ARP:DSD_AGRI_ENV@DF_AGLAND(1.0),Agricultural land area,I,RUS,Russia,A,Annual,TOTAGR_LAND,Total agricultural land area,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,HA,Hectares,2020,,215494,,2,Two,A,Normal value,3,Thousands,,
DATAFLOW,OECD.TAD.ARP:DSD_AGRI_ENV@DF_AGLAND(1.0),Agricultural land area,I,RUS,Russia,A,Annual,TOTAGR_LAND,Total agricultural land area,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,HA,Hectares,2019,,215494,,2,Two,A,Normal value,3,Thousands,,
DATAFLOW,OECD.TAD.ARP:DSD_AGRI_ENV@DF_AGLAND(1.0),Agricultural land area,I,RUS,Russia,A,Annual,TOTAGR_LAND,Total agricultural land area,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,HA,Hectares,2018,,215494,,2,Two,A,Normal value,3,Thousands,,
DATAFLOW,OECD.TAD.ARP:DSD_AGRI_ENV@DF_AGLAND(1.0),Agricultural land area,I,RUS,Russia,A,Annual,TOTAGR_LAND,Total agricultural land area,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,HA,Hectares,2017,,215494,,2,Two,A,Normal value,3,Thousands,,
DATAFLOW,OECD.TAD.ARP:DSD_AGRI_ENV@DF_AGLAND(1.0),Agricultural land area,I,RUS,Russia,A,Annual,TOTAGR_LAND,Total agricultural land area,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,HA,Hectares,2016,,215494,,2,Two,A,Normal value,3,Thousands,,
DATAFLOW,OECD.TAD.ARP:DSD_AGRI_ENV@DF_AGLAND(1.0),Agricultural land area,I,RUS,Russia,A,Annual,TOTAGR_LAND,Total agricultural land area,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,HA,Hectares,2015,,215494,,2,Two,A,Normal value,3,Thousands,,
DATAFLOW,OECD.TAD.ARP:DSD_AGRI_ENV@DF_AGLAND(1.0),Agricultural land area,I,RUS,Russia,A,Annual,TOTAGR_LAND,Total agricultural land area,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,HA,Hectares,2014,,215494,,2,Two,A,Normal value,3,Thousands,,
DATAFLOW,OECD.TAD.ARP:DSD_AGRI_ENV@DF_AGLAND(1.0),Agricultural land area,I,RUS,Russia,A,Annual,TOTAGR_LAND,Total agricultural land area,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,HA,Hectares,2013,,215494,,2,Two,A,Normal value,3,Thousands,,
DATAFLOW,OECD.TAD.ARP:DSD_AGRI_ENV@DF_AGLAND(1.0),Agricultural land area,I,RUS,Russia,A,Annual,TOTAGR_LAND,Total agricultural land area,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,HA,Hectares,2012,,215494,,2,Two,A,Normal value,3,Thousands,,
DATAFLOW,OECD.TAD.ARP:DSD_AGRI_ENV@DF_AGLAND(1.0),Agricultural land area,I,RUS,Russia,A,Annual,TOTAGR_LAND,Total agricultural land area,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,HA,Hectares,2011,,215494,,2,Two,A,Normal value,3,Thousands,,
DATAFLOW,OECD.TAD.ARP:DSD_AGRI_ENV@DF_AGLAND(1.0),Agricultural land area,I,RUS,Russia,A,Annual,TOTAGR_LAND,Total agricultural land area,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,HA,Hectares,2010,,215494,,2,Two,A,Normal value,3,Thousands,,
DATAFLOW,OECD.TAD.ARP:DSD_AGRI_ENV@DF_AGLAND(1.0),Agricultural land area,I,RUS,Russia,A,Annual,TOTAGR_LAND,Total agricultural land area,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,HA,Hectares,2009,,215494,,2,Two,A,Normal value,3,Thousands,,
DATAFLOW,OECD.TAD.ARP:DSD_AGRI_ENV@DF_AGLAND(1.0),Agricultural land area,I,RUS,Russia,A,Annual,TOTAGR_LAND,Total agricultural land area,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,HA,Hectares,2008,,215494,,2,Two,A,Normal value,3,Thousands,,
DATAFLOW,OECD.TAD.ARP:DSD_AGRI_ENV@DF_AGLAND(1.0),Agricultural land area,I,RUS,Russia,A,Annual,TOTAGR_LAND,Total agricultural land area,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,HA,Hectares,2007,,215463,,2,Two,A,Normal value,3,Thousands,,
DATAFLOW,OECD.TAD.ARP:DSD_AGRI_ENV@DF_AGLAND(1.0),Agricultural land area,I,RUS,Russia,A,Annual,TOTAGR_LAND,Total agricultural land area,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,HA,Hectares,2006,,215488,,2,Two,A,Normal value,3,Thousands,,
DATAFLOW,OECD.TAD.ARP:DSD_AGRI_ENV@DF_AGLAND(1.0),Agricultural land area,I,RUS,Russia,A,Annual,TOTAGR_LAND,Total agricultural land area,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,HA,Hectares,2005,,215680,,2,Two,A,Normal value,3,Thousands,,
DATAFLOW,OECD.TAD.ARP:DSD_AGRI_ENV@DF_AGLAND(1.0),Agricultural land area,I,RUS,Russia,A,Annual,TOTAGR_LAND,Total agricultural land area,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,HA,Hectares,2004,,215980,,2,Two,A,Normal value,3,Thousands,,
DATAFLOW,OECD.TAD.ARP:DSD_AGRI_ENV@DF_AGLAND(1.0),Agricultural land area,I,RUS,Russia,A,Annual,TOTAGR_LAND,Total agricultural land area,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,HA,Hectares,2003,,216277,,2,Two,A,Normal value,3,Thousands,,
DATAFLOW,OECD.TAD.ARP:DSD_AGRI_ENV@DF_AGLAND(1.0),Agricultural land area,I,RUS,Russia,A,Annual,TOTAGR_LAND,Total agricultural land area,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,HA,Hectares,2002,,216651,,2,Two,A,Normal value,3,Thousands,,
DATAFLOW,OECD.TAD.ARP:DSD_AGRI_ENV@DF_AGLAND(1.0),Agricultural land area,I,RUS,Russia,A,Annual,TOTAGR_LAND,Total agricultural land area,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,HA,Hectares,2001,,216861,,2,Two,A,Normal value,3,Thousands,,
DATAFLOW,OECD.TAD.ARP:DSD_AGRI_ENV@DF_AGLAND(1.0),Agricultural land area,I,RUS,Russia,A,Annual,TOTAGR_LAND,Total agricultural land area,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,HA,Hectares,2000,,217162,,2,Two,A,Normal value,3,Thousands,,
DATAFLOW,OECD.TAD.ARP:DSD_AGRI_ENV@DF_AGLAND(1.0),Agricultural land area,I,ZAF,South Africa,A,Annual,A_LAND,Arable land,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,HA,Hectares,2018,,12000,,2,Two,A,Normal value,3,Thousands,,
DATAFLOW,OECD.TAD.ARP:DSD_AGRI_ENV@DF_AGLAND(1.0),Agricultural land area,I,ZAF,South Africa,A,Annual,A_LAND,Arable land,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,HA,Hectares,2017,,12000,,2,Two,A,Normal value,3,Thousands,,
DATAFLOW,OECD.TAD.ARP:DSD_AGRI_ENV@DF_AGLAND(1.0),Agricultural land area,I,ZAF,South Africa,A,Annual,A_LAND,Arable land,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,HA,Hectares,2016,,12000,,2,Two,A,Normal value,3,Thousands,,
DATAFLOW,OECD.TAD.ARP:DSD_AGRI_ENV@DF_AGLAND(1.0),Agricultural land area,I,ZAF,South Africa,A,Annual,T_CROP,Transgenic crops,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,HA,Hectares,2009,,2100000,,2,Two,A,Normal value,0,Units,,
DATAFLOW,OECD.TAD.ARP:DSD_AGRI_ENV@DF_AGLAND(1.0),Agricultural land area,I,ZAF,South Africa,A,Annual,T_CROP,Transgenic crops,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,HA,Hectares,2008,,1800000,,2,Two,A,Normal value,0,Units,,
DATAFLOW,OECD.TAD.ARP:DSD_AGRI_ENV@DF_AGLAND(1.0),Agricultural land area,I,ZAF,South Africa,A,Annual,T_CROP,Transgenic crops,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,HA,Hectares,2007,,1800000,,2,Two,A,Normal value,0,Units,,
DATAFLOW,OECD.TAD.ARP:DSD_AGRI_ENV@DF_AGLAND(1.0),Agricultural land area,I,ZAF,South Africa,A,Annual,T_CROP,Transgenic crops,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,HA,Hectares,2006,,1400000,,2,Two,A,Normal value,0,Units,,
DATAFLOW,OECD.TAD.ARP:DSD_AGRI_ENV@DF_AGLAND(1.0),Agricultural land area,I,ZAF,South Africa,A,Annual,T_CROP,Transgenic crops,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,HA,Hectares,2005,,500000,,2,Two,A,Normal value,0,Units,,
DATAFLOW,OECD.TAD.ARP:DSD_AGRI_ENV@DF_AGLAND(1.0),Agricultural land area,I,ZAF,South Africa,A,Annual,T_CROP,Transgenic crops,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,HA,Hectares,2004,,500000,,2,Two,A,Normal value,0,Units,,
DATAFLOW,OECD.TAD.ARP:DSD_AGRI_ENV@DF_AGLAND(1.0),Agricultural land area,I,ZAF,South Africa,A,Annual,T_CROP,Transgenic crops,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,HA,Hectares,2003,,400000,,2,Two,A,Normal value,0,Units,,
DATAFLOW,OECD.TAD.ARP:DSD_AGRI_ENV@DF_AGLAND(1.0),Agricultural land area,I,ZAF,South Africa,A,Annual,O_F,Organic farming,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,HA,Hectares,2007,,50011.62,,2,Two,A,Normal value,0,Units,,
